record_id,student_id,course_id,course_name,semester,year,grade,credits
4737,STU0280,EN301,Control Systems,Fall,2023,1.55,4
4738,STU0280,EN201,Circuit Analysis,Fall,2023,2.69,3
4739,STU0280,EN101,Engineering Drawing,Spring,2023,1.78,4
4740,STU0280,EN301,Control Systems,Spring,2023,2.03,3
4741,STU0280,EN201,Circuit Analysis,Spring,2023,2.23,3
4742,STU0280,EN301,Control Systems,Fall,2024,1.17,3
4743,STU0280,EN101,Engineering Drawing,Fall,2024,2.68,4
4744,STU0280,EN201,Circuit Analysis,Fall,2024,2.61,3
4745,STU0280,EN101,Engineering Drawing,Spring,2024,2.26,4
4746,STU0280,EN301,Control Systems,Spring,2024,1.68,3
4747,STU0280,EN101,Engineering Drawing,Fall,2025,2.26,3
4748,STU0280,EN301,Control Systems,Fall,2025,2.55,3
4749,STU0280,EN201,Circuit Analysis,Fall,2025,1.92,4
4750,STU0280,EN101,Engineering Drawing,Spring,2025,1.74,3
4751,STU0280,EN201,Circuit Analysis,Spring,2025,2.2,3
4752,STU0280,EN301,Control Systems,Spring,2025,1.66,3
4753,STU0281,BU401,Management,Fall,2023,2.25,3
4754,STU0281,BU201,Marketing,Fall,2023,2.59,3
4755,STU0281,BU301,Finance,Fall,2023,1.82,3
4756,STU0281,BU101,Accounting,Spring,2023,2.28,3
4757,STU0281,BU301,Finance,Spring,2023,2.36,4
4758,STU0281,BU401,Management,Spring,2023,2.99,3
4759,STU0281,BU201,Marketing,Spring,2023,2.99,3
4760,STU0281,BU201,Marketing,Fall,2024,2.01,4
4761,STU0281,BU101,Accounting,Fall,2024,1.72,4
4762,STU0281,BU301,Finance,Fall,2024,2.24,3
4763,STU0281,BU401,Management,Fall,2024,2.52,3
4764,STU0281,BU401,Management,Spring,2024,1.63,3
4765,STU0281,BU201,Marketing,Spring,2024,2.2,4
4766,STU0281,BU401,Management,Fall,2025,2.22,4
4767,STU0281,BU201,Marketing,Fall,2025,3.1,3
4768,STU0281,BU101,Accounting,Fall,2025,2.52,4
4769,STU0281,BU301,Finance,Spring,2025,2.54,4
4770,STU0281,BU101,Accounting,Spring,2025,2.09,3
4771,STU0281,BU201,Marketing,Spring,2025,2.32,4
4772,STU0282,BU201,Marketing,Fall,2023,2.26,3
4773,STU0282,BU301,Finance,Fall,2023,2.44,4
4774,STU0282,BU401,Management,Fall,2023,1.84,4
4775,STU0282,BU401,Management,Spring,2023,1.5,3
4776,STU0282,BU101,Accounting,Spring,2023,1.91,4
4777,STU0282,BU201,Marketing,Spring,2023,2.7,3
4778,STU0282,BU301,Finance,Spring,2023,1.43,3
4779,STU0282,BU201,Marketing,Fall,2024,2.76,4
4780,STU0282,BU401,Management,Fall,2024,2.8,4
4781,STU0282,BU101,Accounting,Fall,2024,1.72,3
4782,STU0282,BU101,Accounting,Spring,2024,2.47,3
4783,STU0282,BU301,Finance,Spring,2024,2.47,4
4784,STU0282,BU201,Marketing,Fall,2025,1.79,3
4785,STU0282,BU301,Finance,Fall,2025,2.34,4
4786,STU0282,BU201,Marketing,Spring,2025,2.58,3
4787,STU0282,BU101,Accounting,Spring,2025,2.44,4
4788,STU0282,BU401,Management,Spring,2025,2.81,3
4789,STU0283,PH301,Thermodynamics,Fall,2023,2.47,3
4790,STU0283,PH101,Mechanics,Fall,2023,2.01,3
4791,STU0283,PH201,Electromagnetism,Fall,2023,3.14,3
4792,STU0283,PH101,Mechanics,Spring,2023,2.75,4
4793,STU0283,PH301,Thermodynamics,Spring,2023,2.98,4
4794,STU0283,PH201,Electromagnetism,Spring,2023,2.27,4
4795,STU0283,PH201,Electromagnetism,Fall,2024,2.87,4
4796,STU0283,PH301,Thermodynamics,Fall,2024,3.09,4
4797,STU0283,PH101,Mechanics,Fall,2024,2.42,4
4798,STU0283,PH301,Thermodynamics,Spring,2024,3.14,4
4799,STU0283,PH201,Electromagnetism,Spring,2024,3.17,4
4800,STU0283,PH101,Mechanics,Spring,2024,2.21,4
4801,STU0283,PH201,Electromagnetism,Fall,2025,3.16,3
4802,STU0283,PH301,Thermodynamics,Fall,2025,2.31,4
4803,STU0283,PH101,Mechanics,Fall,2025,1.82,3
4804,STU0283,PH201,Electromagnetism,Spring,2025,2.48,3
4805,STU0283,PH301,Thermodynamics,Spring,2025,2.54,4
4806,STU0283,PH101,Mechanics,Spring,2025,2.43,4
4807,STU0284,BU401,Management,Fall,2023,2.19,4
4808,STU0284,BU301,Finance,Fall,2023,2.88,4
4809,STU0284,BU401,Management,Spring,2023,3.33,3
4810,STU0284,BU101,Accounting,Spring,2023,1.98,4
4811,STU0284,BU301,Finance,Spring,2023,2.18,4
4812,STU0284,BU101,Accounting,Fall,2024,2.16,4
4813,STU0284,BU201,Marketing,Fall,2024,2.04,4
4814,STU0284,BU401,Management,Fall,2024,3.0,3
4815,STU0284,BU301,Finance,Fall,2024,2.36,3
4816,STU0284,BU101,Accounting,Spring,2024,3.38,3
4817,STU0284,BU201,Marketing,Spring,2024,3.11,3
4818,STU0284,BU301,Finance,Spring,2024,2.68,4
4819,STU0284,BU401,Management,Fall,2025,2.13,3
4820,STU0284,BU101,Accounting,Fall,2025,2.01,3
4821,STU0284,BU301,Finance,Spring,2025,3.45,3
4822,STU0284,BU101,Accounting,Spring,2025,2.55,4
4823,STU0284,BU401,Management,Spring,2025,2.11,4
4824,STU0285,MT201,Linear Algebra,Fall,2023,2.36,4
4825,STU0285,MT101,Calculus I,Fall,2023,2.23,3
4826,STU0285,MT401,Discrete Math,Fall,2023,1.74,4
4827,STU0285,MT301,Statistics,Spring,2023,1.13,4
4828,STU0285,MT401,Discrete Math,Spring,2023,1.36,3
4829,STU0285,MT201,Linear Algebra,Spring,2023,2.44,3
4830,STU0285,MT401,Discrete Math,Fall,2024,2.5,4
4831,STU0285,MT201,Linear Algebra,Fall,2024,1.77,4
4832,STU0285,MT101,Calculus I,Fall,2024,1.69,4
4833,STU0285,MT301,Statistics,Fall,2024,1.7,3
4834,STU0285,MT101,Calculus I,Spring,2024,2.51,3
4835,STU0285,MT401,Discrete Math,Spring,2024,2.53,4
4836,STU0285,MT201,Linear Algebra,Spring,2024,2.35,4
4837,STU0285,MT101,Calculus I,Fall,2025,2.09,3
4838,STU0285,MT401,Discrete Math,Fall,2025,1.11,3
4839,STU0285,MT201,Linear Algebra,Fall,2025,1.82,3
4840,STU0285,MT301,Statistics,Fall,2025,2.22,3
4841,STU0285,MT201,Linear Algebra,Spring,2025,2.11,3
4842,STU0285,MT401,Discrete Math,Spring,2025,1.24,3
4843,STU0285,MT301,Statistics,Spring,2025,2.02,3
4844,STU0286,PH301,Thermodynamics,Fall,2023,4.0,3
4845,STU0286,PH101,Mechanics,Fall,2023,3.62,3
4846,STU0286,PH201,Electromagnetism,Fall,2023,4.0,3
4847,STU0286,PH101,Mechanics,Spring,2023,3.83,4
4848,STU0286,PH201,Electromagnetism,Spring,2023,3.96,4
4849,STU0286,PH301,Thermodynamics,Fall,2024,3.79,3
4850,STU0286,PH101,Mechanics,Fall,2024,3.75,4
4851,STU0286,PH201,Electromagnetism,Spring,2024,3.98,4
4852,STU0286,PH101,Mechanics,Spring,2024,4.0,3
4853,STU0286,PH101,Mechanics,Fall,2025,3.07,4
4854,STU0286,PH301,Thermodynamics,Fall,2025,3.19,3
4855,STU0286,PH301,Thermodynamics,Spring,2025,3.29,4
4856,STU0286,PH101,Mechanics,Spring,2025,3.94,3
4857,STU0286,PH201,Electromagnetism,Spring,2025,4.0,3
4858,STU0287,CS201,Data Structures,Fall,2023,2.5,4
4859,STU0287,CS401,Machine Learning,Fall,2023,3.38,4
4860,STU0287,CS101,Intro to Programming,Spring,2023,3.38,3
4861,STU0287,CS501,Big Data,Spring,2023,2.64,4
4862,STU0287,CS301,Databases,Spring,2023,2.79,3
4863,STU0287,CS201,Data Structures,Fall,2024,1.98,4
4864,STU0287,CS501,Big Data,Fall,2024,2.02,4
4865,STU0287,CS401,Machine Learning,Fall,2024,1.98,3
4866,STU0287,CS101,Intro to Programming,Fall,2024,3.25,3
4867,STU0287,CS101,Intro to Programming,Spring,2024,3.3,4
4868,STU0287,CS401,Machine Learning,Spring,2024,2.67,4
4869,STU0287,CS301,Databases,Spring,2024,3.07,4
4870,STU0287,CS201,Data Structures,Spring,2024,2.14,4
4871,STU0287,CS201,Data Structures,Fall,2025,3.39,3
4872,STU0287,CS501,Big Data,Fall,2025,3.39,3
4873,STU0287,CS101,Intro to Programming,Fall,2025,2.05,3
4874,STU0287,CS501,Big Data,Spring,2025,3.03,4
4875,STU0287,CS101,Intro to Programming,Spring,2025,2.23,3
4876,STU0287,CS301,Databases,Spring,2025,2.37,3
4877,STU0287,CS401,Machine Learning,Spring,2025,2.97,3
4878,STU0288,BU301,Finance,Fall,2023,2.83,3
4879,STU0288,BU201,Marketing,Fall,2023,4.0,4
4880,STU0288,BU301,Finance,Spring,2023,2.82,4
4881,STU0288,BU401,Management,Spring,2023,3.13,4
4882,STU0288,BU101,Accounting,Fall,2024,2.92,3
4883,STU0288,BU301,Finance,Fall,2024,3.17,4
4884,STU0288,BU101,Accounting,Spring,2024,3.52,4
4885,STU0288,BU401,Management,Spring,2024,3.11,4
4886,STU0288,BU301,Finance,Spring,2024,3.98,4
4887,STU0288,BU101,Accounting,Fall,2025,2.85,4
4888,STU0288,BU301,Finance,Fall,2025,3.02,3
4889,STU0288,BU301,Finance,Spring,2025,3.65,4
4890,STU0288,BU401,Management,Spring,2025,3.79,4
4891,STU0288,BU201,Marketing,Spring,2025,2.84,4
4892,STU0288,BU101,Accounting,Spring,2025,4.0,3
4893,STU0289,CS301,Databases,Fall,2023,1.81,3
4894,STU0289,CS501,Big Data,Fall,2023,3.19,3
4895,STU0289,CS401,Machine Learning,Fall,2023,2.28,4
4896,STU0289,CS301,Databases,Spring,2023,2.22,4
4897,STU0289,CS101,Intro to Programming,Spring,2023,1.72,3
4898,STU0289,CS401,Machine Learning,Spring,2023,2.61,4
4899,STU0289,CS201,Data Structures,Spring,2023,2.64,3
4900,STU0289,CS301,Databases,Fall,2024,2.26,3
4901,STU0289,CS401,Machine Learning,Fall,2024,1.79,3
4902,STU0289,CS501,Big Data,Fall,2024,2.99,3
4903,STU0289,CS201,Data Structures,Fall,2024,2.1,4
4904,STU0289,CS101,Intro to Programming,Spring,2024,2.69,4
4905,STU0289,CS501,Big Data,Spring,2024,1.84,3
4906,STU0289,CS301,Databases,Fall,2025,3.2,3
4907,STU0289,CS101,Intro to Programming,Fall,2025,2.89,4
4908,STU0289,CS401,Machine Learning,Spring,2025,2.34,4
4909,STU0289,CS501,Big Data,Spring,2025,2.03,3
4910,STU0289,CS301,Databases,Spring,2025,2.37,4
4911,STU0289,CS201,Data Structures,Spring,2025,2.06,3
4912,STU0290,MT401,Discrete Math,Fall,2023,2.26,3
4913,STU0290,MT301,Statistics,Fall,2023,2.38,4
4914,STU0290,MT401,Discrete Math,Spring,2023,2.02,3
4915,STU0290,MT301,Statistics,Spring,2023,3.15,4
4916,STU0290,MT201,Linear Algebra,Spring,2023,1.96,3
4917,STU0290,MT101,Calculus I,Spring,2023,2.65,4
4918,STU0290,MT301,Statistics,Fall,2024,3.17,4
4919,STU0290,MT101,Calculus I,Fall,2024,1.93,3
4920,STU0290,MT401,Discrete Math,Fall,2024,1.87,3
4921,STU0290,MT101,Calculus I,Spring,2024,2.99,4
4922,STU0290,MT201,Linear Algebra,Spring,2024,2.42,4
4923,STU0290,MT301,Statistics,Fall,2025,2.92,4
4924,STU0290,MT401,Discrete Math,Fall,2025,2.41,3
4925,STU0290,MT201,Linear Algebra,Fall,2025,1.64,4
4926,STU0290,MT401,Discrete Math,Spring,2025,2.51,4
4927,STU0290,MT201,Linear Algebra,Spring,2025,2.43,4
4928,STU0290,MT301,Statistics,Spring,2025,2.56,4
4929,STU0290,MT101,Calculus I,Spring,2025,3.12,3
4930,STU0291,PH101,Mechanics,Fall,2023,2.22,3
4931,STU0291,PH201,Electromagnetism,Fall,2023,1.95,4
4932,STU0291,PH301,Thermodynamics,Fall,2023,1.59,4
4933,STU0291,PH201,Electromagnetism,Spring,2023,2.66,4
4934,STU0291,PH301,Thermodynamics,Spring,2023,1.86,4
4935,STU0291,PH301,Thermodynamics,Fall,2024,3.08,4
4936,STU0291,PH201,Electromagnetism,Fall,2024,1.67,4
4937,STU0291,PH101,Mechanics,Fall,2024,1.76,4
4938,STU0291,PH201,Electromagnetism,Spring,2024,1.62,4
4939,STU0291,PH101,Mechanics,Spring,2024,2.49,3
4940,STU0291,PH201,Electromagnetism,Fall,2025,1.72,3
4941,STU0291,PH301,Thermodynamics,Fall,2025,2.28,3
4942,STU0291,PH201,Electromagnetism,Spring,2025,2.91,4
4943,STU0291,PH101,Mechanics,Spring,2025,3.01,4
4944,STU0291,PH301,Thermodynamics,Spring,2025,2.52,4
4945,STU0292,MT401,Discrete Math,Fall,2023,3.39,4
4946,STU0292,MT301,Statistics,Fall,2023,4.0,4
4947,STU0292,MT201,Linear Algebra,Fall,2023,4.0,4
4948,STU0292,MT301,Statistics,Spring,2023,3.62,3
4949,STU0292,MT101,Calculus I,Spring,2023,4.0,3
4950,STU0292,MT201,Linear Algebra,Spring,2023,4.0,4
4951,STU0292,MT401,Discrete Math,Spring,2023,3.43,4
4952,STU0292,MT201,Linear Algebra,Fall,2024,4.0,4
4953,STU0292,MT301,Statistics,Fall,2024,3.02,3
4954,STU0292,MT401,Discrete Math,Fall,2024,3.22,3
4955,STU0292,MT301,Statistics,Spring,2024,3.96,4
4956,STU0292,MT401,Discrete Math,Spring,2024,4.0,3
4957,STU0292,MT201,Linear Algebra,Spring,2024,4.0,4
4958,STU0292,MT101,Calculus I,Spring,2024,3.15,3
4959,STU0292,MT101,Calculus I,Fall,2025,3.7,3
4960,STU0292,MT301,Statistics,Fall,2025,4.0,3
4961,STU0292,MT101,Calculus I,Spring,2025,3.47,4
4962,STU0292,MT201,Linear Algebra,Spring,2025,3.3,4
4963,STU0292,MT301,Statistics,Spring,2025,3.58,4
4964,STU0293,MT201,Linear Algebra,Fall,2023,2.26,4
4965,STU0293,MT101,Calculus I,Fall,2023,2.69,4
4966,STU0293,MT301,Statistics,Fall,2023,3.6,4
4967,STU0293,MT401,Discrete Math,Fall,2023,3.73,3
4968,STU0293,MT201,Linear Algebra,Spring,2023,2.47,4
4969,STU0293,MT301,Statistics,Spring,2023,2.41,3
4970,STU0293,MT101,Calculus I,Spring,2023,2.57,4
4971,STU0293,MT401,Discrete Math,Spring,2023,2.77,4
4972,STU0293,MT401,Discrete Math,Fall,2024,3.17,4
4973,STU0293,MT101,Calculus I,Fall,2024,3.78,4
4974,STU0293,MT201,Linear Algebra,Fall,2024,3.79,3
4975,STU0293,MT201,Linear Algebra,Spring,2024,3.12,3
4976,STU0293,MT101,Calculus I,Spring,2024,2.65,4
4977,STU0293,MT401,Discrete Math,Spring,2024,2.87,3
4978,STU0293,MT301,Statistics,Spring,2024,2.38,3
4979,STU0293,MT301,Statistics,Fall,2025,3.66,3
4980,STU0293,MT101,Calculus I,Fall,2025,3.57,3
4981,STU0293,MT401,Discrete Math,Fall,2025,3.73,3
4982,STU0293,MT201,Linear Algebra,Fall,2025,2.29,3
4983,STU0293,MT301,Statistics,Spring,2025,2.71,4
4984,STU0293,MT201,Linear Algebra,Spring,2025,2.89,3
4985,STU0294,CS301,Databases,Fall,2023,3.85,4
4986,STU0294,CS201,Data Structures,Fall,2023,3.6,4
4987,STU0294,CS101,Intro to Programming,Spring,2023,3.93,3
4988,STU0294,CS501,Big Data,Spring,2023,3.7,4
4989,STU0294,CS301,Databases,Spring,2023,3.4,3
4990,STU0294,CS201,Data Structures,Spring,2023,3.03,3
4991,STU0294,CS401,Machine Learning,Fall,2024,3.54,3
4992,STU0294,CS501,Big Data,Fall,2024,4.0,4
4993,STU0294,CS201,Data Structures,Fall,2024,3.12,4
4994,STU0294,CS101,Intro to Programming,Fall,2024,2.88,3
4995,STU0294,CS301,Databases,Spring,2024,4.0,4
4996,STU0294,CS101,Intro to Programming,Spring,2024,3.47,4
4997,STU0294,CS401,Machine Learning,Spring,2024,3.08,4
4998,STU0294,CS501,Big Data,Spring,2024,3.96,3
4999,STU0294,CS201,Data Structures,Fall,2025,3.62,3
5000,STU0294,CS501,Big Data,Fall,2025,3.79,3
5001,STU0294,CS201,Data Structures,Spring,2025,3.01,4
5002,STU0294,CS101,Intro to Programming,Spring,2025,3.71,3
5003,STU0295,CS201,Data Structures,Fall,2023,1.82,3
5004,STU0295,CS101,Intro to Programming,Fall,2023,1.77,4
5005,STU0295,CS401,Machine Learning,Spring,2023,2.56,4
5006,STU0295,CS101,Intro to Programming,Spring,2023,2.7,4
5007,STU0295,CS301,Databases,Spring,2023,2.94,3
5008,STU0295,CS401,Machine Learning,Fall,2024,2.43,4
5009,STU0295,CS201,Data Structures,Fall,2024,2.65,4
5010,STU0295,CS501,Big Data,Fall,2024,1.85,3
5011,STU0295,CS301,Databases,Spring,2024,1.79,3
5012,STU0295,CS501,Big Data,Spring,2024,2.96,3
5013,STU0295,CS501,Big Data,Fall,2025,2.76,3
5014,STU0295,CS301,Databases,Fall,2025,1.83,3
5015,STU0295,CS201,Data Structures,Spring,2025,2.31,4
5016,STU0295,CS101,Intro to Programming,Spring,2025,1.56,3
5017,STU0295,CS401,Machine Learning,Spring,2025,1.6,3
5018,STU0296,MT201,Linear Algebra,Fall,2023,2.76,4
5019,STU0296,MT401,Discrete Math,Fall,2023,2.77,4
5020,STU0296,MT401,Discrete Math,Spring,2023,4.0,4
5021,STU0296,MT301,Statistics,Spring,2023,3.71,4
5022,STU0296,MT101,Calculus I,Spring,2023,3.19,4
5023,STU0296,MT101,Calculus I,Fall,2024,4.0,3
5024,STU0296,MT301,Statistics,Fall,2024,3.3,3
5025,STU0296,MT401,Discrete Math,Fall,2024,3.54,4
5026,STU0296,MT401,Discrete Math,Spring,2024,2.92,3
5027,STU0296,MT301,Statistics,Spring,2024,2.97,4
5028,STU0296,MT101,Calculus I,Fall,2025,3.31,4
5029,STU0296,MT301,Statistics,Fall,2025,3.82,3
5030,STU0296,MT201,Linear Algebra,Fall,2025,4.0,4
5031,STU0296,MT401,Discrete Math,Fall,2025,3.08,3
5032,STU0296,MT101,Calculus I,Spring,2025,2.89,3
5033,STU0296,MT401,Discrete Math,Spring,2025,4.0,3
5034,STU0296,MT301,Statistics,Spring,2025,3.53,3
5035,STU0297,CS301,Databases,Fall,2023,3.48,3
5036,STU0297,CS401,Machine Learning,Fall,2023,3.26,3
5037,STU0297,CS101,Intro to Programming,Spring,2023,3.3,3
5038,STU0297,CS401,Machine Learning,Spring,2023,3.15,4
5039,STU0297,CS201,Data Structures,Spring,2023,2.36,4
5040,STU0297,CS301,Databases,Fall,2024,3.37,3
5041,STU0297,CS201,Data Structures,Fall,2024,2.98,3
5042,STU0297,CS501,Big Data,Fall,2024,2.47,4
5043,STU0297,CS401,Machine Learning,Fall,2024,3.7,4
5044,STU0297,CS201,Data Structures,Spring,2024,2.48,3
5045,STU0297,CS401,Machine Learning,Spring,2024,2.77,4
5046,STU0297,CS201,Data Structures,Fall,2025,2.79,4
5047,STU0297,CS101,Intro to Programming,Fall,2025,3.28,4
5048,STU0297,CS401,Machine Learning,Spring,2025,3.3,3
5049,STU0297,CS201,Data Structures,Spring,2025,2.51,4
5050,STU0297,CS101,Intro to Programming,Spring,2025,2.66,4
5051,STU0297,CS301,Databases,Spring,2025,3.59,3
5052,STU0298,EN301,Control Systems,Fall,2023,1.45,4
5053,STU0298,EN201,Circuit Analysis,Fall,2023,1.46,3
5054,STU0298,EN101,Engineering Drawing,Fall,2023,1.45,4
5055,STU0298,EN301,Control Systems,Spring,2023,1.54,4
5056,STU0298,EN201,Circuit Analysis,Spring,2023,1.73,4
5057,STU0298,EN101,Engineering Drawing,Spring,2023,2.22,3
5058,STU0298,EN201,Circuit Analysis,Fall,2024,2.95,4
5059,STU0298,EN101,Engineering Drawing,Fall,2024,2.09,4
5060,STU0298,EN301,Control Systems,Fall,2024,1.73,4
5061,STU0298,EN201,Circuit Analysis,Spring,2024,2.89,3
5062,STU0298,EN101,Engineering Drawing,Spring,2024,1.46,3
5063,STU0298,EN301,Control Systems,Spring,2024,2.85,4
5064,STU0298,EN101,Engineering Drawing,Fall,2025,1.47,4
5065,STU0298,EN301,Control Systems,Fall,2025,2.35,3
5066,STU0298,EN201,Circuit Analysis,Fall,2025,1.67,4
5067,STU0298,EN101,Engineering Drawing,Spring,2025,2.91,4
5068,STU0298,EN201,Circuit Analysis,Spring,2025,1.78,3
5069,STU0299,EN201,Circuit Analysis,Fall,2023,2.5,3
5070,STU0299,EN301,Control Systems,Fall,2023,2.87,3
5071,STU0299,EN101,Engineering Drawing,Fall,2023,3.16,3
5072,STU0299,EN301,Control Systems,Spring,2023,2.2,4
5073,STU0299,EN201,Circuit Analysis,Spring,2023,2.25,4
5074,STU0299,EN101,Engineering Drawing,Spring,2023,3.13,3
5075,STU0299,EN301,Control Systems,Fall,2024,2.44,3
5076,STU0299,EN201,Circuit Analysis,Fall,2024,2.49,3
5077,STU0299,EN101,Engineering Drawing,Fall,2024,2.2,3
5078,STU0299,EN101,Engineering Drawing,Spring,2024,2.41,3
5079,STU0299,EN301,Control Systems,Spring,2024,2.28,3
5080,STU0299,EN201,Circuit Analysis,Spring,2024,3.38,4
5081,STU0299,EN201,Circuit Analysis,Fall,2025,2.99,4
5082,STU0299,EN101,Engineering Drawing,Fall,2025,3.0,4
5083,STU0299,EN301,Control Systems,Fall,2025,3.72,4
5084,STU0299,EN101,Engineering Drawing,Spring,2025,2.98,4
5085,STU0299,EN301,Control Systems,Spring,2025,3.02,3
5086,STU0300,CS301,Databases,Fall,2023,4.0,3
5087,STU0300,CS501,Big Data,Fall,2023,3.15,4
5088,STU0300,CS101,Intro to Programming,Fall,2023,3.36,4
5089,STU0300,CS501,Big Data,Spring,2023,4.0,4
5090,STU0300,CS401,Machine Learning,Spring,2023,4.0,4
5091,STU0300,CS101,Intro to Programming,Spring,2023,4.0,4
5092,STU0300,CS301,Databases,Fall,2024,3.78,3
5093,STU0300,CS101,Intro to Programming,Fall,2024,3.43,3
5094,STU0300,CS501,Big Data,Fall,2024,3.26,3
5095,STU0300,CS401,Machine Learning,Spring,2024,3.39,3
5096,STU0300,CS201,Data Structures,Spring,2024,3.57,3
5097,STU0300,CS101,Intro to Programming,Spring,2024,3.15,3
5098,STU0300,CS301,Databases,Spring,2024,4.0,3
5099,STU0300,CS301,Databases,Fall,2025,4.0,3
5100,STU0300,CS401,Machine Learning,Fall,2025,3.22,4
5101,STU0300,CS401,Machine Learning,Spring,2025,4.0,3
5102,STU0300,CS301,Databases,Spring,2025,4.0,3
5103,STU0301,BU101,Accounting,Fall,2023,2.64,4
5104,STU0301,BU401,Management,Fall,2023,2.97,3
5105,STU0301,BU201,Marketing,Spring,2023,2.3,3
5106,STU0301,BU301,Finance,Spring,2023,3.49,4
5107,STU0301,BU101,Accounting,Spring,2023,2.6,4
5108,STU0301,BU401,Management,Spring,2023,2.59,3
5109,STU0301,BU301,Finance,Fall,2024,2.36,3
5110,STU0301,BU401,Management,Fall,2024,2.72,3
5111,STU0301,BU101,Accounting,Spring,2024,3.64,3
5112,STU0301,BU201,Marketing,Spring,2024,3.35,3
5113,STU0301,BU401,Management,Spring,2024,2.39,4
5114,STU0301,BU301,Finance,Spring,2024,3.14,4
5115,STU0301,BU401,Management,Fall,2025,3.78,3
5116,STU0301,BU201,Marketing,Fall,2025,2.57,3
5117,STU0301,BU401,Management,Spring,2025,3.59,4
5118,STU0301,BU301,Finance,Spring,2025,3.73,3
5119,STU0301,BU101,Accounting,Spring,2025,3.1,3
5120,STU0301,BU201,Marketing,Spring,2025,3.7,4
5121,STU0302,PH201,Electromagnetism,Fall,2023,2.84,4
5122,STU0302,PH301,Thermodynamics,Fall,2023,3.55,3
5123,STU0302,PH101,Mechanics,Spring,2023,2.92,3
5124,STU0302,PH301,Thermodynamics,Spring,2023,2.99,3
5125,STU0302,PH301,Thermodynamics,Fall,2024,3.75,3
5126,STU0302,PH101,Mechanics,Fall,2024,3.23,3
5127,STU0302,PH201,Electromagnetism,Fall,2024,3.41,3
5128,STU0302,PH201,Electromagnetism,Spring,2024,3.32,4
5129,STU0302,PH301,Thermodynamics,Spring,2024,3.46,3
5130,STU0302,PH101,Mechanics,Spring,2024,3.71,4
5131,STU0302,PH301,Thermodynamics,Fall,2025,2.68,3
5132,STU0302,PH201,Electromagnetism,Fall,2025,4.0,4
5133,STU0302,PH101,Mechanics,Fall,2025,3.07,3
5134,STU0302,PH101,Mechanics,Spring,2025,4.0,3
5135,STU0302,PH201,Electromagnetism,Spring,2025,3.41,3
5136,STU0302,PH301,Thermodynamics,Spring,2025,3.23,4
5137,STU0303,MT201,Linear Algebra,Fall,2023,3.6,3
5138,STU0303,MT301,Statistics,Fall,2023,3.72,3
5139,STU0303,MT401,Discrete Math,Fall,2023,4.0,3
5140,STU0303,MT101,Calculus I,Fall,2023,3.66,4
5141,STU0303,MT401,Discrete Math,Spring,2023,3.76,4
5142,STU0303,MT301,Statistics,Spring,2023,3.46,3
5143,STU0303,MT201,Linear Algebra,Spring,2023,2.76,4
5144,STU0303,MT301,Statistics,Fall,2024,3.35,3
5145,STU0303,MT401,Discrete Math,Fall,2024,3.09,3
5146,STU0303,MT301,Statistics,Spring,2024,3.76,4
5147,STU0303,MT401,Discrete Math,Spring,2024,3.96,3
5148,STU0303,MT201,Linear Algebra,Spring,2024,3.25,4
5149,STU0303,MT101,Calculus I,Spring,2024,2.77,4
5150,STU0303,MT301,Statistics,Fall,2025,3.46,4
5151,STU0303,MT101,Calculus I,Fall,2025,3.32,3
5152,STU0303,MT201,Linear Algebra,Fall,2025,3.43,4
5153,STU0303,MT401,Discrete Math,Spring,2025,3.64,4
5154,STU0303,MT201,Linear Algebra,Spring,2025,3.19,3
5155,STU0303,MT301,Statistics,Spring,2025,4.0,3
5156,STU0304,MT301,Statistics,Fall,2023,2.46,4
5157,STU0304,MT101,Calculus I,Fall,2023,2.9,4
5158,STU0304,MT201,Linear Algebra,Fall,2023,2.4,3
5159,STU0304,MT401,Discrete Math,Fall,2023,3.67,4
5160,STU0304,MT101,Calculus I,Spring,2023,2.09,3
5161,STU0304,MT201,Linear Algebra,Spring,2023,3.13,4
5162,STU0304,MT301,Statistics,Spring,2023,3.47,4
5163,STU0304,MT401,Discrete Math,Spring,2023,3.61,3
5164,STU0304,MT201,Linear Algebra,Fall,2024,2.29,4
5165,STU0304,MT401,Discrete Math,Fall,2024,2.13,4
5166,STU0304,MT101,Calculus I,Spring,2024,2.5,4
5167,STU0304,MT401,Discrete Math,Spring,2024,2.64,3
5168,STU0304,MT301,Statistics,Spring,2024,3.3,3
5169,STU0304,MT201,Linear Algebra,Fall,2025,2.84,3
5170,STU0304,MT301,Statistics,Fall,2025,3.06,4
5171,STU0304,MT101,Calculus I,Fall,2025,2.49,3
5172,STU0304,MT401,Discrete Math,Fall,2025,2.96,4
5173,STU0304,MT101,Calculus I,Spring,2025,3.55,4
5174,STU0304,MT401,Discrete Math,Spring,2025,3.33,3
5175,STU0305,BU101,Accounting,Fall,2023,1.23,4
5176,STU0305,BU401,Management,Fall,2023,2.31,4
5177,STU0305,BU301,Finance,Spring,2023,1.49,4
5178,STU0305,BU401,Management,Spring,2023,1.78,3
5179,STU0305,BU301,Finance,Fall,2024,2.73,4
5180,STU0305,BU401,Management,Fall,2024,1.85,3
5181,STU0305,BU101,Accounting,Fall,2024,1.96,4
5182,STU0305,BU201,Marketing,Fall,2024,2.62,3
5183,STU0305,BU101,Accounting,Spring,2024,1.82,3
5184,STU0305,BU301,Finance,Spring,2024,1.21,3
