student_id,course_id,date,status
STU0288,BU401,2025-01-17,present
STU0288,BU201,2025-01-21,present
STU0288,BU401,2025-01-23,present
STU0288,BU101,2025-01-27,present
STU0288,BU201,2025-01-29,absent
STU0288,BU301,2025-01-31,present
STU0288,BU301,2025-02-04,present
STU0288,BU301,2025-02-06,present
STU0288,BU101,2025-02-10,present
STU0288,BU301,2025-02-12,present
STU0288,BU101,2025-02-14,present
STU0288,BU401,2025-02-18,present
STU0288,BU401,2025-02-20,present
STU0288,BU401,2025-02-24,present
STU0288,BU101,2025-02-26,present
STU0288,BU401,2025-02-28,present
STU0288,BU401,2025-03-04,present
STU0288,BU201,2025-03-06,present
STU0288,BU401,2025-03-10,present
STU0288,BU301,2025-03-12,present
STU0288,BU401,2025-03-14,present
STU0288,BU201,2025-03-18,present
STU0288,BU401,2025-03-20,present
STU0288,BU101,2025-03-24,present
STU0288,BU201,2025-03-26,present
STU0288,BU301,2025-03-28,present
STU0288,BU201,2025-04-01,present
STU0288,BU401,2025-04-03,absent
STU0288,BU401,2025-04-07,present
STU0288,BU201,2025-04-09,present
STU0288,BU201,2025-04-11,present
STU0288,BU101,2025-04-15,present
STU0288,BU201,2025-04-17,absent
STU0288,BU201,2025-04-21,present
STU0288,BU301,2025-04-23,present
STU0288,BU301,2025-04-25,present
STU0288,BU301,2025-04-29,present
STU0289,CS101,2025-01-01,present
STU0289,CS501,2025-01-03,present
STU0289,CS101,2025-01-07,absent
STU0289,CS401,2025-01-09,present
STU0289,CS501,2025-01-13,late
STU0289,CS301,2025-01-15,present
STU0289,CS101,2025-01-17,present
STU0289,CS501,2025-01-21,late
STU0289,CS401,2025-01-23,present
STU0289,CS501,2025-01-27,absent
STU0289,CS401,2025-01-29,absent
STU0289,CS201,2025-01-31,present
STU0289,CS501,2025-02-04,present
STU0289,CS401,2025-02-06,present
STU0289,CS101,2025-02-10,present
STU0289,CS501,2025-02-12,present
STU0289,CS201,2025-02-14,present
STU0289,CS301,2025-02-18,present
STU0289,CS101,2025-02-20,present
STU0289,CS101,2025-02-24,present
STU0289,CS101,2025-02-26,late
STU0289,CS101,2025-02-28,present
STU0289,CS401,2025-03-04,present
STU0289,CS401,2025-03-06,present
STU0289,CS301,2025-03-10,late
STU0289,CS501,2025-03-12,late
STU0289,CS301,2025-03-14,present
STU0289,CS501,2025-03-18,absent
STU0289,CS301,2025-03-20,present
STU0289,CS201,2025-03-24,late
STU0289,CS501,2025-03-26,present
STU0289,CS201,2025-03-28,present
STU0289,CS101,2025-04-01,present
STU0289,CS101,2025-04-03,present
STU0289,CS301,2025-04-07,absent
STU0289,CS401,2025-04-09,present
STU0289,CS101,2025-04-11,late
STU0289,CS201,2025-04-15,present
STU0289,CS301,2025-04-17,present
STU0289,CS401,2025-04-21,present
STU0289,CS101,2025-04-23,present
STU0289,CS501,2025-04-25,absent
STU0289,CS501,2025-04-29,present
STU0290,MT401,2025-01-01,present
STU0290,MT101,2025-01-03,present
STU0290,MT401,2025-01-07,present
STU0290,MT301,2025-01-09,late
STU0290,MT201,2025-01-13,present
STU0290,MT401,2025-01-15,absent
STU0290,MT301,2025-01-17,present
STU0290,MT101,2025-01-21,present
STU0290,MT301,2025-01-23,late
STU0290,MT301,2025-01-27,present
STU0290,MT401,2025-01-29,present
STU0290,MT101,2025-01-31,present
STU0290,MT301,2025-02-04,present
STU0290,MT201,2025-02-06,absent
STU0290,MT101,2025-02-10,present
STU0290,MT301,2025-02-12,absent
STU0290,MT401,2025-02-14,present
STU0290,MT101,2025-02-18,present
STU0290,MT201,2025-02-20,present
STU0290,MT401,2025-02-24,present
STU0290,MT101,2025-02-26,late
STU0290,MT201,2025-02-28,present
STU0290,MT401,2025-03-04,present
STU0290,MT401,2025-03-06,absent
STU0290,MT301,2025-03-10,absent
STU0290,MT301,2025-03-12,present
STU0290,MT101,2025-03-14,absent
STU0290,MT201,2025-03-18,present
STU0290,MT101,2025-03-20,present
STU0290,MT101,2025-03-24,present
STU0290,MT301,2025-03-26,present
STU0290,MT101,2025-03-28,present
STU0290,MT101,2025-04-01,present
STU0290,MT301,2025-04-03,present
STU0290,MT401,2025-04-07,absent
STU0290,MT301,2025-04-09,late
STU0290,MT301,2025-04-11,absent
STU0290,MT401,2025-04-15,present
STU0290,MT201,2025-04-17,present
STU0290,MT101,2025-04-21,present
STU0290,MT301,2025-04-23,present
STU0290,MT201,2025-04-25,present
STU0290,MT401,2025-04-29,present
STU0291,PH201,2025-01-01,present
STU0291,PH101,2025-01-03,present
STU0291,PH201,2025-01-07,present
STU0291,PH101,2025-01-09,present
STU0291,PH301,2025-01-13,present
STU0291,PH101,2025-01-15,present
STU0291,PH301,2025-01-17,present
STU0291,PH201,2025-01-21,present
STU0291,PH101,2025-01-23,present
STU0291,PH201,2025-01-27,present
STU0291,PH101,2025-01-29,absent
STU0291,PH201,2025-01-31,absent
STU0291,PH201,2025-02-04,present
STU0291,PH101,2025-02-06,present
STU0291,PH101,2025-02-10,absent
STU0291,PH101,2025-02-12,present
STU0291,PH201,2025-02-14,present
STU0291,PH301,2025-02-18,present
STU0291,PH101,2025-02-20,present
STU0291,PH301,2025-02-24,absent
STU0291,PH201,2025-02-26,absent
STU0291,PH101,2025-02-28,present
STU0291,PH201,2025-03-04,present
STU0291,PH201,2025-03-06,present
STU0291,PH101,2025-03-10,present
STU0291,PH101,2025-03-12,late
STU0291,PH101,2025-03-14,present
STU0291,PH201,2025-03-18,present
STU0291,PH101,2025-03-20,absent
STU0291,PH201,2025-03-24,absent
STU0291,PH201,2025-03-26,absent
STU0291,PH101,2025-03-28,present
STU0291,PH101,2025-04-01,present
STU0291,PH201,2025-04-03,present
STU0291,PH301,2025-04-07,present
STU0291,PH301,2025-04-09,late
STU0291,PH201,2025-04-11,present
STU0291,PH301,2025-04-15,late
STU0291,PH201,2025-04-17,present
STU0291,PH101,2025-04-21,absent
STU0291,PH301,2025-04-23,present
STU0291,PH201,2025-04-25,late
STU0291,PH101,2025-04-29,present
STU0292,MT201,2025-01-01,present
STU0292,MT101,2025-01-03,present
STU0292,MT301,2025-01-07,present
STU0292,MT101,2025-01-09,present
STU0292,MT101,2025-01-13,late
STU0292,MT301,2025-01-15,present
STU0292,MT101,2025-01-17,present
STU0292,MT301,2025-01-21,present
STU0292,MT101,2025-01-23,present
STU0292,MT201,2025-01-27,present
STU0292,MT101,2025-01-29,present
STU0292,MT101,2025-01-31,present
STU0292,MT401,2025-02-04,present
STU0292,MT301,2025-02-06,present
STU0292,MT101,2025-02-10,present
STU0292,MT301,2025-02-12,present
STU0292,MT301,2025-02-14,present
STU0292,MT101,2025-02-18,present
STU0292,MT301,2025-02-20,present
STU0292,MT401,2025-02-24,present
STU0292,MT201,2025-02-26,present
STU0292,MT201,2025-02-28,present
STU0292,MT201,2025-03-04,present
STU0292,MT401,2025-03-06,present
STU0292,MT401,2025-03-10,present
STU0292,MT201,2025-03-12,present
STU0292,MT401,2025-03-14,present
STU0292,MT301,2025-03-18,present
STU0292,MT401,2025-03-20,present
STU0292,MT201,2025-03-24,absent
STU0292,MT401,2025-03-26,present
STU0292,MT201,2025-03-28,present
STU0292,MT101,2025-04-01,present
STU0292,MT201,2025-04-03,present
STU0292,MT301,2025-04-07,present
STU0292,MT201,2025-04-09,present
STU0292,MT201,2025-04-11,present
STU0292,MT101,2025-04-15,present
STU0292,MT401,2025-04-17,present
STU0292,MT101,2025-04-21,present
STU0292,MT301,2025-04-23,present
STU0292,MT401,2025-04-25,present
STU0292,MT201,2025-04-29,present
STU0293,MT401,2025-01-01,present
STU0293,MT101,2025-01-03,present
STU0293,MT401,2025-01-07,absent
STU0293,MT101,2025-01-09,present
STU0293,MT201,2025-01-13,present
STU0293,MT301,2025-01-15,present
STU0293,MT101,2025-01-17,present
STU0293,MT201,2025-01-21,absent
STU0293,MT401,2025-01-23,present
STU0293,MT201,2025-01-27,present
STU0293,MT301,2025-01-29,present
STU0293,MT101,2025-01-31,present
STU0293,MT201,2025-02-04,present
STU0293,MT301,2025-02-06,present
STU0293,MT101,2025-02-10,late
STU0293,MT201,2025-02-12,absent
STU0293,MT401,2025-02-14,present
STU0293,MT401,2025-02-18,present
STU0293,MT301,2025-02-20,present
STU0293,MT201,2025-02-24,present
STU0293,MT401,2025-02-26,present
STU0293,MT301,2025-02-28,present
STU0293,MT201,2025-03-04,present
STU0293,MT401,2025-03-06,present
STU0293,MT301,2025-03-10,present
STU0293,MT201,2025-03-12,absent
STU0293,MT101,2025-03-14,present
STU0293,MT301,2025-03-18,absent
STU0293,MT301,2025-03-20,present
STU0293,MT301,2025-03-24,present
STU0293,MT301,2025-03-26,present
STU0293,MT401,2025-03-28,present
STU0293,MT101,2025-04-01,late
STU0293,MT301,2025-04-03,present
STU0293,MT101,2025-04-07,absent
STU0293,MT301,2025-04-09,present
STU0293,MT101,2025-04-11,present
STU0293,MT301,2025-04-15,present
STU0293,MT401,2025-04-17,present
STU0293,MT201,2025-04-21,present
STU0293,MT101,2025-04-23,present
STU0293,MT401,2025-04-25,present
STU0293,MT401,2025-04-29,present
STU0294,CS401,2025-01-01,present
STU0294,CS201,2025-01-03,present
STU0294,CS201,2025-01-07,present
STU0294,CS101,2025-01-09,present
STU0294,CS201,2025-01-13,present
STU0294,CS201,2025-01-15,present
STU0294,CS101,2025-01-17,present
STU0294,CS301,2025-01-21,present
STU0294,CS201,2025-01-23,absent
STU0294,CS201,2025-01-27,absent
STU0294,CS201,2025-01-29,absent
STU0294,CS201,2025-01-31,present
STU0294,CS501,2025-02-04,present
STU0294,CS501,2025-02-06,present
STU0294,CS201,2025-02-10,present
STU0294,CS101,2025-02-12,absent
STU0294,CS501,2025-02-14,present
STU0294,CS401,2025-02-18,present
STU0294,CS101,2025-02-20,present
STU0294,CS201,2025-02-24,present
STU0294,CS301,2025-02-26,present
STU0294,CS101,2025-02-28,present
STU0294,CS501,2025-03-04,absent
STU0294,CS201,2025-03-06,absent
STU0294,CS401,2025-03-10,present
STU0294,CS101,2025-03-12,present
STU0294,CS301,2025-03-14,present
STU0294,CS101,2025-03-18,present
STU0294,CS101,2025-03-20,absent
STU0294,CS301,2025-03-24,present
STU0294,CS201,2025-03-26,present
STU0294,CS501,2025-03-28,present
STU0294,CS401,2025-04-01,present
STU0294,CS401,2025-04-03,present
STU0294,CS401,2025-04-07,present
STU0294,CS501,2025-04-09,present
STU0294,CS301,2025-04-11,present
STU0294,CS401,2025-04-15,present
STU0294,CS101,2025-04-17,present
STU0294,CS401,2025-04-21,present
STU0294,CS201,2025-04-23,present
STU0294,CS401,2025-04-25,present
STU0294,CS101,2025-04-29,present
STU0295,CS201,2025-01-01,absent
STU0295,CS401,2025-01-03,late
STU0295,CS301,2025-01-07,present
STU0295,CS401,2025-01-09,present
STU0295,CS501,2025-01-13,present
STU0295,CS501,2025-01-15,present
STU0295,CS401,2025-01-17,present
STU0295,CS401,2025-01-21,absent
STU0295,CS201,2025-01-23,present
STU0295,CS401,2025-01-27,present
STU0295,CS501,2025-01-29,present
STU0295,CS101,2025-01-31,present
STU0295,CS301,2025-02-04,present
STU0295,CS201,2025-02-06,present
STU0295,CS401,2025-02-10,absent
STU0295,CS201,2025-02-12,present
STU0295,CS501,2025-02-14,present
STU0295,CS101,2025-02-18,absent
STU0295,CS501,2025-02-20,present
STU0295,CS501,2025-02-24,present
STU0295,CS201,2025-02-26,present
STU0295,CS201,2025-02-28,present
STU0295,CS201,2025-03-04,present
STU0295,CS101,2025-03-06,present
STU0295,CS501,2025-03-10,absent
STU0295,CS401,2025-03-12,absent
STU0295,CS101,2025-03-14,present
STU0295,CS101,2025-03-18,present
STU0295,CS501,2025-03-20,present
STU0295,CS501,2025-03-24,present
STU0295,CS501,2025-03-26,present
STU0295,CS201,2025-03-28,present
STU0295,CS301,2025-04-01,present
STU0295,CS401,2025-04-03,absent
STU0295,CS401,2025-04-07,present
STU0295,CS101,2025-04-09,absent
STU0295,CS401,2025-04-11,absent
STU0295,CS301,2025-04-15,present
STU0295,CS101,2025-04-17,absent
STU0295,CS501,2025-04-21,absent
STU0295,CS401,2025-04-23,present
STU0295,CS201,2025-04-25,present
STU0295,CS101,2025-04-29,present
STU0296,MT101,2025-01-01,absent
STU0296,MT401,2025-01-03,present
STU0296,MT201,2025-01-07,present
STU0296,MT401,2025-01-09,present
STU0296,MT401,2025-01-13,present
STU0296,MT201,2025-01-15,present
STU0296,MT101,2025-01-17,present
STU0296,MT401,2025-01-21,present
STU0296,MT401,2025-01-23,present
STU0296,MT101,2025-01-27,present
STU0296,MT101,2025-01-29,present
STU0296,MT401,2025-01-31,present
STU0296,MT401,2025-02-04,present
STU0296,MT101,2025-02-06,absent
STU0296,MT201,2025-02-10,present
STU0296,MT401,2025-02-12,present
STU0296,MT101,2025-02-14,present
STU0296,MT301,2025-02-18,present
STU0296,MT201,2025-02-20,present
STU0296,MT301,2025-02-24,present
STU0296,MT201,2025-02-26,absent
STU0296,MT301,2025-02-28,present
STU0296,MT401,2025-03-04,present
STU0296,MT301,2025-03-06,present
STU0296,MT101,2025-03-10,present
STU0296,MT401,2025-03-12,present
STU0296,MT101,2025-03-14,present
STU0296,MT401,2025-03-18,present
STU0296,MT201,2025-03-20,present
STU0296,MT201,2025-03-24,present
STU0296,MT301,2025-03-26,present
STU0296,MT101,2025-03-28,present
STU0296,MT401,2025-04-01,present
STU0296,MT401,2025-04-03,present
STU0296,MT101,2025-04-07,present
STU0296,MT201,2025-04-09,present
STU0296,MT101,2025-04-11,present
STU0296,MT101,2025-04-15,absent
STU0296,MT101,2025-04-17,absent
STU0296,MT201,2025-04-21,present
STU0296,MT301,2025-04-23,absent
STU0296,MT101,2025-04-25,present
STU0296,MT301,2025-04-29,present
STU0297,CS301,2025-01-01,present
STU0297,CS301,2025-01-03,present
STU0297,CS501,2025-01-07,present
STU0297,CS401,2025-01-09,present
STU0297,CS501,2025-01-13,present
STU0297,CS501,2025-01-15,present
STU0297,CS101,2025-01-17,present
STU0297,CS301,2025-01-21,present
STU0297,CS501,2025-01-23,present
STU0297,CS201,2025-01-27,present
STU0297,CS201,2025-01-29,absent
STU0297,CS301,2025-01-31,present
STU0297,CS401,2025-02-04,present
STU0297,CS301,2025-02-06,present
STU0297,CS501,2025-02-10,present
STU0297,CS401,2025-02-12,present
STU0297,CS401,2025-02-14,absent
STU0297,CS201,2025-02-18,present
STU0297,CS401,2025-02-20,present
STU0297,CS101,2025-02-24,present
STU0297,CS201,2025-02-26,present
STU0297,CS101,2025-02-28,present
STU0297,CS201,2025-03-04,present
STU0297,CS101,2025-03-06,present
STU0297,CS501,2025-03-10,present
STU0297,CS101,2025-03-12,present
STU0297,CS401,2025-03-14,present
STU0297,CS401,2025-03-18,absent
STU0297,CS401,2025-03-20,present
STU0297,CS301,2025-03-24,absent
STU0297,CS101,2025-03-26,present
STU0297,CS301,2025-03-28,present
STU0297,CS501,2025-04-01,present
STU0297,CS501,2025-04-03,present
STU0297,CS401,2025-04-07,present
STU0297,CS301,2025-04-09,present
STU0297,CS201,2025-04-11,present
STU0297,CS101,2025-04-15,present
STU0297,CS501,2025-04-17,present
STU0297,CS401,2025-04-21,absent
STU0297,CS501,2025-04-23,present
STU0297,CS101,2025-04-25,present
STU0297,CS201,2025-04-29,present
STU0298,EN201,2025-01-01,present
STU0298,EN301,2025-01-03,present
STU0298,EN101,2025-01-07,present
STU0298,EN301,2025-01-09,present
STU0298,EN201,2025-01-13,present
STU0298,EN301,2025-01-15,present
STU0298,EN101,2025-01-17,late
STU0298,EN201,2025-01-21,absent
STU0298,EN101,2025-01-23,present
STU0298,EN101,2025-01-27,present
STU0298,EN201,2025-01-29,absent
STU0298,EN301,2025-01-31,present
STU0298,EN301,2025-02-04,present
STU0298,EN301,2025-02-06,present
STU0298,EN201,2025-02-10,absent
STU0298,EN101,2025-02-12,present
STU0298,EN201,2025-02-14,late
STU0298,EN101,2025-02-18,present
STU0298,EN201,2025-02-20,present
STU0298,EN201,2025-02-24,present
STU0298,EN201,2025-02-26,present
STU0298,EN301,2025-02-28,absent
STU0298,EN301,2025-03-04,late
STU0298,EN101,2025-03-06,present
STU0298,EN101,2025-03-10,late
STU0298,EN301,2025-03-12,absent
STU0298,EN301,2025-03-14,present
STU0298,EN201,2025-03-18,present
STU0298,EN101,2025-03-20,present
STU0298,EN301,2025-03-24,present
STU0298,EN101,2025-03-26,present
STU0298,EN201,2025-03-28,present
STU0298,EN101,2025-04-01,present
STU0298,EN101,2025-04-03,absent
STU0298,EN201,2025-04-07,absent
STU0298,EN301,2025-04-09,present
STU0298,EN201,2025-04-11,present
STU0298,EN201,2025-04-15,present
STU0298,EN101,2025-04-17,present
STU0298,EN201,2025-04-21,present
STU0298,EN201,2025-04-23,present
STU0298,EN301,2025-04-25,present
STU0298,EN301,2025-04-29,present
STU0299,EN201,2025-01-01,present
STU0299,EN301,2025-01-03,present
STU0299,EN201,2025-01-07,present
STU0299,EN101,2025-01-09,late
STU0299,EN101,2025-01-13,present
STU0299,EN101,2025-01-15,present
STU0299,EN201,2025-01-17,present
STU0299,EN301,2025-01-21,present
STU0299,EN101,2025-01-23,present
STU0299,EN201,2025-01-27,present
STU0299,EN101,2025-01-29,absent
STU0299,EN301,2025-01-31,present
STU0299,EN101,2025-02-04,present
STU0299,EN201,2025-02-06,present
STU0299,EN301,2025-02-10,present
STU0299,EN301,2025-02-12,present
STU0299,EN201,2025-02-14,present
STU0299,EN201,2025-02-18,present
STU0299,EN201,2025-02-20,present
STU0299,EN101,2025-02-24,present
STU0299,EN101,2025-02-26,present
STU0299,EN301,2025-02-28,present
STU0299,EN201,2025-03-04,absent
STU0299,EN101,2025-03-06,present
STU0299,EN201,2025-03-10,present
STU0299,EN301,2025-03-12,present
STU0299,EN201,2025-03-14,absent
STU0299,EN301,2025-03-18,present
STU0299,EN201,2025-03-20,present
STU0299,EN201,2025-03-24,present
STU0299,EN101,2025-03-26,present
STU0299,EN101,2025-03-28,present
STU0299,EN201,2025-04-01,late
STU0299,EN201,2025-04-03,absent
STU0299,EN201,2025-04-07,present
STU0299,EN201,2025-04-09,present
STU0299,EN201,2025-04-11,present
STU0299,EN201,2025-04-15,present
STU0299,EN101,2025-04-17,absent
STU0299,EN101,2025-04-21,present
STU0299,EN301,2025-04-23,present
STU0299,EN301,2025-04-25,present
STU0299,EN301,2025-04-29,absent
STU0300,CS401,2025-01-01,present
STU0300,CS501,2025-01-03,present
STU0300,CS301,2025-01-07,present
STU0300,CS401,2025-01-09,present
STU0300,CS301,2025-01-13,absent
STU0300,CS201,2025-01-15,present
STU0300,CS301,2025-01-17,present
STU0300,CS301,2025-01-21,present
STU0300,CS301,2025-01-23,present
STU0300,CS201,2025-01-27,present
STU0300,CS301,2025-01-29,present
STU0300,CS301,2025-01-31,present
STU0300,CS501,2025-02-04,present
STU0300,CS401,2025-02-06,present
STU0300,CS401,2025-02-10,present
STU0300,CS401,2025-02-12,present
STU0300,CS201,2025-02-14,present
STU0300,CS501,2025-02-18,absent
STU0300,CS201,2025-02-20,present
STU0300,CS501,2025-02-24,present
STU0300,CS501,2025-02-26,present
STU0300,CS101,2025-02-28,present
STU0300,CS401,2025-03-04,present
STU0300,CS201,2025-03-06,present
STU0300,CS201,2025-03-10,present
STU0300,CS401,2025-03-12,present
STU0300,CS401,2025-03-14,present
STU0300,CS501,2025-03-18,present
STU0300,CS301,2025-03-20,present
STU0300,CS101,2025-03-24,present
STU0300,CS401,2025-03-26,present
STU0300,CS101,2025-03-28,absent
STU0300,CS101,2025-04-01,present
STU0300,CS301,2025-04-03,present
STU0300,CS301,2025-04-07,present
STU0300,CS101,2025-04-09,present
STU0300,CS201,2025-04-11,late
STU0300,CS501,2025-04-15,present
STU0300,CS201,2025-04-17,present
STU0300,CS401,2025-04-21,present
STU0300,CS201,2025-04-23,present
STU0300,CS501,2025-04-25,present
STU0300,CS401,2025-04-29,present
STU0301,BU201,2025-01-01,absent
STU0301,BU201,2025-01-03,present
STU0301,BU201,2025-01-07,present
STU0301,BU201,2025-01-09,absent
STU0301,BU401,2025-01-13,absent
STU0301,BU201,2025-01-15,present
STU0301,BU201,2025-01-17,present
STU0301,BU301,2025-01-21,absent
STU0301,BU301,2025-01-23,present
STU0301,BU401,2025-01-27,absent
STU0301,BU401,2025-01-29,present
STU0301,BU201,2025-01-31,late
STU0301,BU401,2025-02-04,late
STU0301,BU401,2025-02-06,present
STU0301,BU101,2025-02-10,absent
STU0301,BU101,2025-02-12,present
STU0301,BU201,2025-02-14,present
STU0301,BU301,2025-02-18,present
STU0301,BU401,2025-02-20,present
STU0301,BU301,2025-02-24,present
STU0301,BU401,2025-02-26,absent
STU0301,BU301,2025-02-28,present
STU0301,BU101,2025-03-04,present
STU0301,BU301,2025-03-06,absent
STU0301,BU201,2025-03-10,present
STU0301,BU401,2025-03-12,present
STU0301,BU101,2025-03-14,present
STU0301,BU301,2025-03-18,present
STU0301,BU201,2025-03-20,present
STU0301,BU401,2025-03-24,present
STU0301,BU201,2025-03-26,present
STU0301,BU401,2025-03-28,absent
STU0301,BU201,2025-04-01,present
STU0301,BU301,2025-04-03,present
STU0301,BU101,2025-04-07,present
STU0301,BU401,2025-04-09,present
STU0301,BU101,2025-04-11,present
STU0301,BU101,2025-04-15,present
STU0301,BU101,2025-04-17,present
STU0301,BU201,2025-04-21,present
STU0301,BU401,2025-04-23,present
STU0301,BU401,2025-04-25,present
STU0301,BU301,2025-04-29,present
STU0302,PH201,2025-01-01,present
STU0302,PH301,2025-01-03,present
STU0302,PH101,2025-01-07,present
STU0302,PH301,2025-01-09,present
STU0302,PH201,2025-01-13,present
STU0302,PH101,2025-01-15,absent
STU0302,PH201,2025-01-17,present
STU0302,PH301,2025-01-21,present
STU0302,PH101,2025-01-23,absent
STU0302,PH301,2025-01-27,present
STU0302,PH101,2025-01-29,present
STU0302,PH101,2025-01-31,present
STU0302,PH101,2025-02-04,present
STU0302,PH301,2025-02-06,late
STU0302,PH101,2025-02-10,absent
